 x y z label
6716 5 17 6 0
6717 5 18 6 0
6718 5 19 6 0
6719 5 20 6 0
6720 5 21 6 0
6721 5 22 6 0
6722 5 23 6 167
6723 5 24 6 0
6724 5 25 6 0
6725 5 26 6 0
6726 5 27 6 0
6727 5 28 6 302
6728 5 29 6 0
6729 5 30 6 0
6730 5 31 6 0
6731 5 32 6 263
6732 6 0 6 263
6733 6 1 6 0
6734 6 2 6 0
6735 6 3 6 311
6736 6 4 6 311
6737 6 5 6 0
6738 6 6 6 0
6739 6 7 6 0
6740 6 8 6 318
6741 6 9 6 0
6742 6 10 6 0
6743 6 11 6 0
6744 6 12 6 0
6745 6 13 6 327
6746 6 14 6 0
6747 6 15 6 0
6748 6 16 6 0
6749 6 17 6 0
6750 6 18 6 0
6751 6 19 6 0
6752 6 20 6 0
6753 6 21 6 0
6754 6 22 6 0
6755 6 23 6 0
6756 6 24 6 0
6757 6 25 6 0
6758 6 26 6 0
6759 6 27 6 0
6760 6 28 6 0
6761 6 29 6 0
6762 6 30 6 0
6763 6 31 6 0
6764 6 32 6 263
6765 7 0 6 0
6766 7 1 6 0
6767 7 2 6 0
6768 7 3 6 311
6769 7 4 6 0
6770 7 5 6 0
6771 7 6 6 0
6772 7 7 6 0
6773 7 8 6 318
6774 7 9 6 0
6775 7 10 6 0
6776 7 11 6 0
6777 7 12 6 0
6778 7 13 6 366
6779 7 14 6 0
6780 7 15 6 0
6781 7 16 6 369
6782 7 17 6 0
6783 7 18 6 0
6784 7 19 6 0
6785 7 20 6 0
6786 7 21 6 0
6787 7 22 6 376
6788 7 23 6 0
6789 7 24 6 0
6790 7 25 6 0
6791 7 26 6 337
6792 7 27 6 337
6793 7 28 6 0
6794 7 29 6 0
6795 7 30 6 0
6796 7 31 6 0
6797 7 32 6 0
6798 8 0 6 0
6799 8 1 6 0
6800 8 2 6 0
6801 8 3 6 0
6802 8 4 6 0
6803 8 5 6 0
6804 8 6 6 318
6805 8 7 6 318
6806 8 8 6 318
6807 8 9 6 0
6808 8 10 6 0
6809 8 11 6 0
6810 8 12 6 0
6811 8 13 6 0
6812 8 14 6 0
6813 8 15 6 0
6814 8 16 6 0
6815 8 17 6 0
6816 8 18 6 0
6817 8 19 6 0
6818 8 20 6 0
6819 8 21 6 0
6820 8 22 6 0
6821 8 23 6 0
6822 8 24 6 380
6823 8 25 6 0
6824 8 26 6 337
6825 8 27 6 337
6826 8 28 6 0
6827 8 29 6 431
6828 8 30 6 0
6829 8 31 6 0
6830 8 32 6 0
6831 9 0 6 0
6832 9 1 6 0
6833 9 2 6 0
6834 9 3 6 0
6835 9 4 6 0
6836 9 5 6 0
6837 9 6 6 0
6838 9 7 6 0
6839 9 8 6 0
6840 9 9 6 0
6841 9 10 6 0
6842 9 11 6 0
6843 9 12 6 0
6844 9 13 6 0
6845 9 14 6 0
6846 9 15 6 454
6847 9 16 6 454
6848 9 17 6 454
6849 9 18 6 0
6850 9 19 6 0
6851 9 20 6 0
6852 9 21 6 0
6853 9 22 6 0
6854 9 23 6 0
6855 9 24 6 380
6856 9 25 6 0
6857 9 26 6 471
6858 9 27 6 0
6859 9 28 6 0
6860 9 29 6 0
6861 9 30 6 0
6862 9 31 6 0
6863 9 32 6 0
6864 10 0 6 482
6865 10 1 6 0
6866 10 2 6 0
6867 10 3 6 0
6868 10 4 6 0
6869 10 5 6 0
6870 10 6 6 0
6871 10 7 6 0
6872 10 8 6 0
6873 10 9 6 0
6874 10 10 6 0
6875 10 11 6 0
6876 10 12 6 0
6877 10 13 6 0
6878 10 14 6 454
6879 10 15 6 454
6880 10 16 6 454
6881 10 17 6 454
6882 10 18 6 454
6883 10 19 6 0
6884 10 20 6 0
6885 10 21 6 0
6886 10 22 6 0
6887 10 23 6 380
6888 10 24 6 380
6889 10 25 6 0
6890 10 26 6 0
6891 10 27 6 0
6892 10 28 6 0
6893 10 29 6 0
6894 10 30 6 0
6895 10 31 6 0
6896 10 32 6 482
6897 11 0 6 482
6898 11 1 6 0
6899 11 2 6 0
6900 11 3 6 541
6901 11 4 6 0
6902 11 5 6 0
6903 11 6 6 0
6904 11 7 6 0
6905 11 8 6 0
6906 11 9 6 0
6907 11 10 6 0
6908 11 11 6 0
6909 11 12 6 0
6910 11 13 6 0
6911 11 14 6 555
6912 11 15 6 0
6913 11 16 6 454
6914 11 17 6 454
6915 11 18 6 454
6916 11 19 6 0
6917 11 20 6 0
6918 11 21 6 0
6919 11 22 6 0
6920 11 23 6 380
6921 11 24 6 380
6922 11 25 6 380
6923 11 26 6 0
6924 11 27 6 0
6925 11 28 6 0
6926 11 29 6 0
6927 11 30 6 0
6928 11 31 6 0
6929 11 32 6 482
6930 12 0 6 0
6931 12 1 6 0
6932 12 2 6 0
6933 12 3 6 0
6934 12 4 6 0
6935 12 5 6 0
6936 12 6 6 0
6937 12 7 6 0
6938 12 8 6 0
6939 12 9 6 0
6940 12 10 6 0
6941 12 11 6 0
6942 12 12 6 0
6943 12 13 6 0
6944 12 14 6 0
6945 12 15 6 0
6946 12 16 6 0
6947 12 17 6 0
6948 12 18 6 0
6949 12 19 6 0
6950 12 20 6 0
6951 12 21 6 0
6952 12 22 6 0
6953 12 23 6 0
6954 12 24 6 380
6955 12 25 6 380
6956 12 26 6 380
6957 12 27 6 380
6958 12 28 6 0
6959 12 29 6 0
6960 12 30 6 0
6961 12 31 6 0
6962 12 32 6 0
6963 13 0 6 0
6964 13 1 6 0
6965 13 2 6 633
6966 13 3 6 633
6967 13 4 6 0
6968 13 5 6 0
6969 13 6 6 0
6970 13 7 6 0
6971 13 8 6 0
6972 13 9 6 0
6973 13 10 6 0
6974 13 11 6 0
6975 13 12 6 0
6976 13 13 6 0
6977 13 14 6 0
6978 13 15 6 0
6979 13 16 6 0
6980 13 17 6 0
6981 13 18 6 0
6982 13 19 6 0
6983 13 20 6 0
6984 13 21 6 0
6985 13 22 6 0
6986 13 23 6 0
6987 13 24 6 0
6988 13 25 6 380
6989 13 26 6 380
6990 13 27 6 0
6991 13 28 6 0
6992 13 29 6 0
6993 13 30 6 0
6994 13 31 6 0
6995 13 32 6 0
6996 14 0 6 0
6997 14 1 6 0
6998 14 2 6 633
6999 14 3 6 0
7000 14 4 6 0
7001 14 5 6 0
7002 14 6 6 0
7003 14 7 6 0
7004 14 8 6 0
7005 14 9 6 679
7006 14 10 6 0
7007 14 11 6 685
7008 14 12 6 0
7009 14 13 6 0
7010 14 14 6 0
7011 14 15 6 0
7012 14 16 6 0
7013 14 17 6 697
7014 14 18 6 699
7015 14 19 6 0
7016 14 20 6 0
7017 14 21 6 0
7018 14 22 6 703
7019 14 23 6 0
7020 14 24 6 0
7021 14 25 6 380
7022 14 26 6 0
7023 14 27 6 0
7024 14 28 6 0
7025 14 29 6 0
7026 14 30 6 0
7027 14 31 6 0
7028 14 32 6 0
7029 15 0 6 0
7030 15 1 6 0
7031 15 2 6 0
7032 15 3 6 0
7033 15 4 6 0
7034 15 5 6 0
7035 15 6 6 0
7036 15 7 6 730
7037 15 8 6 0
7038 15 9 6 0
7039 15 10 6 0
7040 15 11 6 0
7041 15 12 6 0
7042 15 13 6 0
7043 15 14 6 0
7044 15 15 6 0
7045 15 16 6 0
7046 15 17 6 0
7047 15 18 6 0
7048 15 19 6 0
7049 15 20 6 0
7050 15 21 6 703
7051 15 22 6 703
7052 15 23 6 0
7053 15 24 6 0
7054 15 25 6 0
7055 15 26 6 0
7056 15 27 6 0
7057 15 28 6 762
7058 15 29 6 0
7059 15 30 6 0
7060 15 31 6 0
7061 15 32 6 0
7062 16 0 6 0
7063 16 1 6 0
7064 16 2 6 723
7065 16 3 6 723
7066 16 4 6 723
7067 16 5 6 723
7068 16 6 6 0
7069 16 7 6 0
7070 16 8 6 0
7071 16 9 6 0
7072 16 10 6 0
7073 16 11 6 0
7074 16 12 6 0
7075 16 13 6 0
7076 16 14 6 0
7077 16 15 6 0
7078 16 16 6 0
7079 16 17 6 0
7080 16 18 6 0
7081 16 19 6 0
7082 16 20 6 0
7083 16 21 6 0
7084 16 22 6 0
7085 16 23 6 811
7086 16 24 6 0
7087 16 25 6 0
7088 16 26 6 0
7089 16 27 6 0
7090 16 28 6 822
7091 16 29 6 822
7092 16 30 6 822
7093 16 31 6 0
7094 16 32 6 827
7095 17 0 6 0
7096 17 1 6 0
7097 17 2 6 0
7098 17 3 6 723
7099 17 4 6 723
7100 17 5 6 723
7101 17 6 6 723
7102 17 7 6 0
7103 17 8 6 0
7104 17 9 6 0
7105 17 10 6 0
7106 17 11 6 0
7107 17 12 6 0
7108 17 13 6 0
7109 17 14 6 847
7110 17 15 6 0
7111 17 16 6 0
7112 17 17 6 0
7113 17 18 6 0
7114 17 19 6 0
7115 17 20 6 0
7116 17 21 6 0
7117 17 22 6 0
7118 17 23 6 811
7119 17 24 6 0
7120 17 25 6 0
7121 17 26 6 0
7122 17 27 6 0
7123 17 28 6 822
7124 17 29 6 822
7125 17 30 6 0
7126 17 31 6 0
7127 17 32 6 0
7128 18 0 6 0
7129 18 1 6 0
7130 18 2 6 0
7131 18 3 6 0
7132 18 4 6 0
7133 18 5 6 723
7134 18 6 6 723
7135 18 7 6 723
7136 18 8 6 0
7137 18 9 6 0
7138 18 10 6 0
7139 18 11 6 0
7140 18 12 6 0
7141 18 13 6 847
7142 18 14 6 847
7143 18 15 6 0
7144 18 16 6 0
7145 18 17 6 0
7146 18 18 6 0
7147 18 19 6 0
7148 18 20 6 0
7149 18 21 6 0
7150 18 22 6 0
7151 18 23 6 0
7152 18 24 6 0
7153 18 25 6 0
7154 18 26 6 0
7155 18 27 6 0
7156 18 28 6 0
7157 18 29 6 0
7158 18 30 6 0
7159 18 31 6 0
7160 18 32 6 0
7161 19 0 6 914
7162 19 1 6 0
7163 19 2 6 0
7164 19 3 6 0
7165 19 4 6 0
7166 19 5 6 0
7167 19 6 6 0
7168 19 7 6 0
7169 19 8 6 0
7170 19 9 6 0
7171 19 10 6 0
7172 19 11 6 0
7173 19 12 6 0
7174 19 13 6 0
7175 19 14 6 930
7176 19 15 6 0
7177 19 16 6 0
7178 19 17 6 0
7179 19 18 6 0
7180 19 19 6 0
7181 19 20 6 0
7182 19 21 6 896
7183 19 22 6 896
7184 19 23 6 0
7185 19 24 6 0
7186 19 25 6 0
7187 19 26 6 0
7188 19 27 6 0
7189 19 28 6 0
7190 19 29 6 0
7191 19 30 6 0
7192 19 31 6 0
7193 19 32 6 914
7194 20 0 6 0
7195 20 1 6 0
7196 20 2 6 0
7197 20 3 6 0
7198 20 4 6 0
7199 20 5 6 0
7200 20 6 6 977
7201 20 7 6 0
7202 20 8 6 0
7203 20 9 6 0
7204 20 10 6 0
7205 20 11 6 0
7206 20 12 6 985
7207 20 13 6 985
7208 20 14 6 0
7209 20 15 6 0
7210 20 16 6 0
7211 20 17 6 0
7212 20 18 6 0
7213 20 19 6 896
7214 20 20 6 896
7215 20 21 6 896
7216 20 22 6 0
7217 20 23 6 0
7218 20 24 6 0
7219 20 25 6 0
7220 20 26 6 0
7221 20 27 6 0
7222 20 28 6 0
7223 20 29 6 1007
7224 20 30 6 0
7225 20 31 6 0
7226 20 32 6 914
7227 21 0 6 0
7228 21 1 6 0
7229 21 2 6 0
7230 21 3 6 0
7231 21 4 6 0
7232 21 5 6 0
7233 21 6 6 0
7234 21 7 6 0
7235 21 8 6 1022
7236 21 9 6 1022
7237 21 10 6 0
7238 21 11 6 0
7239 21 12 6 1027
7240 21 13 6 985
7241 21 14 6 0
7242 21 15 6 0
7243 21 16 6 0
7244 21 17 6 0
7245 21 18 6 0
7246 21 19 6 0
7247 21 20 6 896
7248 21 21 6 0
7249 21 22 6 0
7250 21 23 6 950
7251 21 24 6 0
7252 21 25 6 0
7253 21 26 6 0
7254 21 27 6 0
7255 21 28 6 0
7256 21 29 6 0
7257 21 30 6 0
7258 21 31 6 0
7259 21 32 6 0
7260 22 0 6 1061
7261 22 1 6 0
7262 22 2 6 0
7263 22 3 6 1016
7264 22 4 6 1016
7265 22 5 6 1016
7266 22 6 6 1016
7267 22 7 6 0
7268 22 8 6 0
7269 22 9 6 1022
7270 22 10 6 0
7271 22 11 6 0
7272 22 12 6 1075
7273 22 13 6 0
7274 22 14 6 0
7275 22 15 6 0
7276 22 16 6 0
7277 22 17 6 0
7278 22 18 6 0
7279 22 19 6 0
7280 22 20 6 1084
7281 22 21 6 0
7282 22 22 6 950
7283 22 23 6 950
7284 22 24 6 0
7285 22 25 6 0
7286 22 26 6 0
7287 22 27 6 0
7288 22 28 6 0
7289 22 29 6 0
7290 22 30 6 0
7291 22 31 6 0
7292 22 32 6 1061
7293 23 0 6 1061
7294 23 1 6 0
7295 23 2 6 0
7296 23 3 6 1016
7297 23 4 6 1016
7298 23 5 6 1016
7299 23 6 6 1016
7300 23 7 6 0
7301 23 8 6 0
7302 23 9 6 1022
7303 23 10 6 0
7304 23 11 6 0
7305 23 12 6 0
7306 23 13 6 0
7307 23 14 6 0
7308 23 15 6 0
7309 23 16 6 0
7310 23 17 6 1124
7311 23 18 6 0
7312 23 19 6 0
7313 23 20 6 1084
7314 23 21 6 0
7315 23 22 6 0
7316 23 23 6 0
7317 23 24 6 0
7318 23 25 6 0
7319 23 26 6 0
7320 23 27 6 0
7321 23 28 6 0
7322 23 29 6 0
7323 23 30 6 0
7324 23 31 6 0
7325 23 32 6 1061
7326 24 0 6 1061
7327 24 1 6 0
7328 24 2 6 1016
7329 24 3 6 1016
7330 24 4 6 1016
7331 24 5 6 0
7332 24 6 6 0
7333 24 7 6 0
7334 24 8 6 0
7335 24 9 6 0
7336 24 10 6 0
7337 24 11 6 0
7338 24 12 6 1162
7339 24 13 6 0
7340 24 14 6 0
7341 24 15 6 0
7342 24 16 6 1124
7343 24 17 6 1124
7344 24 18 6 0
7345 24 19 6 0
7346 24 20 6 0
7347 24 21 6 0
7348 24 22 6 0
7349 24 23 6 0
7350 24 24 6 0
7351 24 25 6 0
7352 24 26 6 0
7353 24 27 6 0
7354 24 28 6 0
7355 24 29 6 0
7356 24 30 6 0
7357 24 31 6 0
7358 24 32 6 0
7359 25 0 6 0
7360 25 1 6 0
7361 25 2 6 0
7362 25 3 6 0
7363 25 4 6 0
7364 25 5 6 0
7365 25 6 6 0
7366 25 7 6 0
7367 25 8 6 1212
7368 25 9 6 0
7369 25 10 6 0
7370 25 11 6 1162
7371 25 12 6 1162
7372 25 13 6 1162
7373 25 14 6 0
7374 25 15 6 0
7375 25 16 6 1124
7376 25 17 6 1124
7377 25 18 6 1124
7378 25 19 6 1124
7379 25 20 6 0
7380 25 21 6 0
7381 25 22 6 0
7382 25 23 6 0
7383 25 24 6 0
7384 25 25 6 0
7385 25 26 6 0
7386 25 27 6 0
7387 25 28 6 0
7388 25 29 6 0
7389 25 30 6 0
7390 25 31 6 0
7391 25 32 6 1257
7392 26 0 6 0
7393 26 1 6 0
7394 26 2 6 0
7395 26 3 6 0
7396 26 4 6 0
7397 26 5 6 0
7398 26 6 6 0
7399 26 7 6 0
7400 26 8 6 0
7401 26 9 6 0
7402 26 10 6 1162
7403 26 11 6 1162
7404 26 12 6 1162
7405 26 13 6 1162
7406 26 14 6 0
7407 26 15 6 0
7408 26 16 6 1124
7409 26 17 6 1124
7410 26 18 6 1124
7411 26 19 6 1124
7412 26 20 6 0
7413 26 21 6 0
7414 26 22 6 0
7415 26 23 6 0
7416 26 24 6 1292
7417 26 25 6 1292
7418 26 26 6 1292
7419 26 27 6 0
7420 26 28 6 0
7421 26 29 6 0
7422 26 30 6 0
7423 26 31 6 0
7424 26 32 6 0
7425 27 0 6 0
7426 27 1 6 0
7427 27 2 6 0
7428 27 3 6 0
7429 27 4 6 0
7430 27 5 6 0
7431 27 6 6 0
7432 27 7 6 0
7433 27 8 6 0
7434 27 9 6 1318
7435 27 10 6 0
7436 27 11 6 0
7437 27 12 6 1162
7438 27 13 6 0
7439 27 14 6 0
7440 27 15 6 0
7441 27 16 6 0
7442 27 17 6 1124
7443 27 18 6 0
7444 27 19 6 0
7445 27 20 6 0
7446 27 21 6 0
7447 27 22 6 0
7448 27 23 6 0
7449 27 24 6 1292
7450 27 25 6 1292
7451 27 26 6 1292
7452 27 27 6 0
7453 27 28 6 0
7454 27 29 6 0
7455 27 30 6 0
7456 27 31 6 1358
7457 27 32 6 0
7458 28 0 6 0
7459 28 1 6 0
7460 28 2 6 1315
7461 28 3 6 1315
7462 28 4 6 1315
7463 28 5 6 1315
7464 28 6 6 0
7465 28 7 6 0
7466 28 8 6 0
7467 28 9 6 0
7468 28 10 6 0
7469 28 11 6 0
7470 28 12 6 0
7471 28 13 6 0
7472 28 14 6 0
7473 28 15 6 0
7474 28 16 6 0
7475 28 17 6 0
7476 28 18 6 0
7477 28 19 6 0
7478 28 20 6 0
7479 28 21 6 1389
7480 28 22 6 0
7481 28 23 6 1292
7482 28 24 6 1292
7483 28 25 6 1292
7484 28 26 6 1292
7485 28 27 6 1292
7486 28 28 6 0
7487 28 29 6 0
7488 28 30 6 0
7489 28 31 6 0
7490 28 32 6 0
7491 29 0 6 0
7492 29 1 6 0
7493 29 2 6 0
7494 29 3 6 1315
7495 29 4 6 1315
7496 29 5 6 0
7497 29 6 6 0
7498 29 7 6 0
7499 29 8 6 0
7500 29 9 6 1417
7501 29 10 6 0
7502 29 11 6 0
7503 29 12 6 0
7504 29 13 6 0
7505 29 14 6 0
7506 29 15 6 0
7507 29 16 6 0
7508 29 17 6 0
7509 29 18 6 0
7510 29 19 6 0
7511 29 20 6 0
7512 29 21 6 0
7513 29 22 6 0
7514 29 23 6 1292
7515 29 24 6 1292
7516 29 25 6 1292
7517 29 26 6 1292
7518 29 27 6 1292
7519 29 28 6 0
7520 29 29 6 0
7521 29 30 6 0
7522 29 31 6 0
7523 29 32 6 0
7524 30 0 6 0
7525 30 1 6 0
7526 30 2 6 0
7527 30 3 6 0
7528 30 4 6 0
7529 30 5 6 0
7530 30 6 6 0
7531 30 7 6 0
7532 30 8 6 0
7533 30 9 6 1417
7534 30 10 6 0
7535 30 11 6 0
7536 30 12 6 1469
7537 30 13 6 0
7538 30 14 6 0
7539 30 15 6 0
7540 30 16 6 0
7541 30 17 6 0
7542 30 18 6 0
7543 30 19 6 0
7544 30 20 6 0
7545 30 21 6 0
7546 30 22 6 0
7547 30 23 6 1292
7548 30 24 6 1292
7549 30 25 6 0
7550 30 26 6 0
7551 30 27 6 0
7552 30 28 6 0
7553 30 29 6 0
7554 30 30 6 0
7555 30 31 6 0
7556 30 32 6 0
7557 31 0 6 0
7558 31 1 6 0
7559 31 2 6 0
7560 31 3 6 0
7561 31 4 6 0
7562 31 5 6 0
7563 31 6 6 0
7564 31 7 6 0
7565 31 8 6 0
7566 31 9 6 0
7567 31 10 6 0
7568 31 11 6 0
7569 31 12 6 0
7570 31 13 6 0
7571 31 14 6 1508
7572 31 15 6 0
7573 31 16 6 0
7574 31 17 6 0
7575 31 18 6 1474
7576 31 19 6 1474
7577 31 20 6 1474
7578 31 21 6 0
7579 31 22 6 0
7580 31 23 6 0
7581 31 24 6 0
7582 31 25 6 0
7583 31 26 6 0
7584 31 27 6 61
7585 31 28 6 0
7586 31 29 6 0
7587 31 30 6 0
7588 31 31 6 70
7589 31 32 6 0
7590 32 0 6 0
7591 32 1 6 0
7592 32 2 6 0
7593 32 3 6 0
7594 32 4 6 0
7595 32 5 6 0
7596 32 6 6 0
7597 32 7 6 16
7598 32 8 6 0
7599 32 9 6 0
7600 32 10 6 0
7601 32 11 6 0
7602 32 12 6 1546
7603 32 13 6 31
7604 32 14 6 0
7605 32 15 6 1550
7606 32 16 6 1550
7607 32 17 6 0
7608 32 18 6 0
7609 32 19 6 1474
7610 32 20 6 0
7611 32 21 6 1555
7612 32 22 6 0
7613 32 23 6 0
7614 32 24 6 0
7615 32 25 6 61
7616 32 26 6 61
7617 32 27 6 0
7618 32 28 6 0
7619 32 29 6 0
7620 32 30 6 0
7621 32 31 6 0
7622 32 32 6 0
7623 0 0 7 2
7624 0 1 7 0
7625 0 2 7 0
7626 0 3 7 0
7627 0 4 7 0
7628 0 5 7 0
7629 0 6 7 0
7630 0 7 7 16
7631 0 8 7 0
7632 0 9 7 0
7633 0 10 7 21
7634 0 11 7 0
7635 0 12 7 0
7636 0 13 7 0
7637 0 14 7 33
7638 0 15 7 0
7639 0 16 7 0
7640 0 17 7 0
7641 0 18 7 0
7642 0 19 7 0
7643 0 20 7 49
7644 0 21 7 49
7645 0 22 7 0
7646 0 23 7 0
7647 0 24 7 0
7648 0 25 7 0
7649 0 26 7 0
7650 0 27 7 61
7651 0 28 7 61
7652 0 29 7 0
7653 0 30 7 0
7654 0 31 7 0
7655 0 32 7 2
7656 1 0 7 76
7657 1 1 7 0
7658 1 2 7 0
7659 1 3 7 0
7660 1 4 7 0
7661 1 5 7 0
7662 1 6 7 0
7663 1 7 7 0
7664 1 8 7 0
7665 1 9 7 0
7666 1 10 7 0
7667 1 11 7 0
7668 1 12 7 0
7669 1 13 7 0
7670 1 14 7 0
7671 1 15 7 0
7672 1 16 7 0
7673 1 17 7 0
7674 1 18 7 0
7675 1 19 7 0
7676 1 20 7 49
7677 1 21 7 0
7678 1 22 7 0
7679 1 23 7 0
7680 1 24 7 0
7681 1 25 7 0
7682 1 26 7 0
7683 1 27 7 0
7684 1 28 7 0
7685 1 29 7 0
7686 1 30 7 0
7687 1 31 7 0
7688 1 32 7 76
7689 2 0 7 76
7690 2 1 7 0
7691 2 2 7 0
7692 2 3 7 0
7693 2 4 7 137
7694 2 5 7 0
7695 2 6 7 0
7696 2 7 7 0
7697 2 8 7 0
7698 2 9 7 0
7699 2 10 7 0
7700 2 11 7 0
7701 2 12 7 0
7702 2 13 7 0
7703 2 14 7 156
7704 2 15 7 0
7705 2 16 7 0
7706 2 17 7 0
7707 2 18 7 0
7708 2 19 7 0
7709 2 20 7 0
7710 2 21 7 0
7711 2 22 7 0
7712 2 23 7 0
7713 2 24 7 167
7714 2 25 7 0
7715 2 26 7 0
7716 2 27 7 171
7717 2 28 7 0
7718 2 29 7 0
7719 2 30 7 0
7720 2 31 7 0
7721 2 32 7 76
7722 3 0 7 0
7723 3 1 7 0
7724 3 2 7 0
7725 3 3 7 0
7726 3 4 7 0
7727 3 5 7 0
7728 3 6 7 0
7729 3 7 7 0
7730 3 8 7 0
7731 3 9 7 0
7732 3 10 7 0
7733 3 11 7 0
7734 3 12 7 0
7735 3 13 7 0
7736 3 14 7 0
7737 3 15 7 0
7738 3 16 7 0
7739 3 17 7 0
7740 3 18 7 0
7741 3 19 7 0
7742 3 20 7 196
7743 3 21 7 0
7744 3 22 7 0
7745 3 23 7 167
7746 3 24 7 167
7747 3 25 7 0
7748 3 26 7 0
7749 3 27 7 0
7750 3 28 7 210
7751 3 29 7 0
7752 3 30 7 61
7753 3 31 7 0
7754 3 32 7 0
7755 4 0 7 0
7756 4 1 7 0
7757 4 2 7 0
7758 4 3 7 0
7759 4 4 7 0
7760 4 5 7 0
7761 4 6 7 0
7762 4 7 7 0
7763 4 8 7 0
7764 4 9 7 0
7765 4 10 7 0
7766 4 11 7 0
7767 4 12 7 236
7768 4 13 7 0
7769 4 14 7 0
7770 4 15 7 243
7771 4 16 7 0
7772 4 17 7 0
7773 4 18 7 0
7774 4 19 7 0
7775 4 20 7 0
7776 4 21 7 0
7777 4 22 7 167
7778 4 23 7 0
7779 4 24 7 0
7780 4 25 7 0
7781 4 26 7 0
7782 4 27 7 0
7783 4 28 7 0
7784 4 29 7 0
7785 4 30 7 0
7786 4 31 7 0
7787 4 32 7 0
7788 5 0 7 0
7789 5 1 7 263
7790 5 2 7 0
7791 5 3 7 0
7792 5 4 7 0
7793 5 5 7 0
7794 5 6 7 0
7795 5 7 7 0
7796 5 8 7 0
7797 5 9 7 279
7798 5 10 7 0
7799 5 11 7 0
7800 5 12 7 0
7801 5 13 7 0
7802 5 14 7 0
7803 5 15 7 0
7804 5 16 7 0
7805 5 17 7 0
7806 5 18 7 295
7807 5 19 7 0
7808 5 20 7 252
7809 5 21 7 0
7810 5 22 7 0
7811 5 23 7 167
7812 5 24 7 0
7813 5 25 7 0
7814 5 26 7 301
7815 5 27 7 0
7816 5 28 7 0
7817 5 29 7 0
7818 5 30 7 0
7819 5 31 7 0
7820 5 32 7 0
7821 6 0 7 263
7822 6 1 7 263
7823 6 2 7 0
7824 6 3 7 0
7825 6 4 7 0
7826 6 5 7 0
7827 6 6 7 0
7828 6 7 7 0
7829 6 8 7 318
7830 6 9 7 0
7831 6 10 7 0
7832 6 11 7 0
7833 6 12 7 0
7834 6 13 7 0
7835 6 14 7 0
7836 6 15 7 0
7837 6 16 7 0
7838 6 17 7 0
7839 6 18 7 0
7840 6 19 7 0
7841 6 20 7 252
7842 6 21 7 252
7843 6 22 7 0
7844 6 23 7 337
7845 6 24 7 337
7846 6 25 7 337
7847 6 26 7 337
7848 6 27 7 337
7849 6 28 7 0
7850 6 29 7 0
7851 6 30 7 0
7852 6 31 7 0
7853 6 32 7 263
7854 7 0 7 263
7855 7 1 7 0
7856 7 2 7 0
7857 7 3 7 0
7858 7 4 7 0
7859 7 5 7 0
7860 7 6 7 0
7861 7 7 7 318
7862 7 8 7 318
7863 7 9 7 0
7864 7 10 7 0
7865 7 11 7 0
7866 7 12 7 0
7867 7 13 7 0
7868 7 14 7 0
7869 7 15 7 0
7870 7 16 7 0
7871 7 17 7 370
7872 7 18 7 370
7873 7 19 7 0
7874 7 20 7 252
7875 7 21 7 0
7876 7 22 7 0
7877 7 23 7 0
7878 7 24 7 0
7879 7 25 7 0
7880 7 26 7 337
7881 7 27 7 0
7882 7 28 7 0
7883 7 29 7 0
7884 7 30 7 0
7885 7 31 7 0
7886 7 32 7 263
7887 8 0 7 0
7888 8 1 7 0
7889 8 2 7 0
7890 8 3 7 0
7891 8 4 7 0
7892 8 5 7 0
7893 8 6 7 0
7894 8 7 7 0
7895 8 8 7 0
7896 8 9 7 0
7897 8 10 7 0
7898 8 11 7 0
7899 8 12 7 405
7900 8 13 7 0
7901 8 14 7 0
7902 8 15 7 0
7903 8 16 7 0
7904 8 17 7 0
7905 8 18 7 0
7906 8 19 7 0
7907 8 20 7 0
7908 8 21 7 0
7909 8 22 7 0
7910 8 23 7 0
7911 8 24 7 0
7912 8 25 7 0
7913 8 26 7 0
7914 8 27 7 0
7915 8 28 7 0
7916 8 29 7 0
7917 8 30 7 0
7918 8 31 7 0
7919 8 32 7 263
7920 9 0 7 0
7921 9 1 7 0
7922 9 2 7 0
7923 9 3 7 441
7924 9 4 7 0
7925 9 5 7 0
7926 9 6 7 0
7927 9 7 7 0
7928 9 8 7 0
7929 9 9 7 0
7930 9 10 7 0
7931 9 11 7 0
7932 9 12 7 451
7933 9 13 7 0
7934 9 14 7 454
7935 9 15 7 454
7936 9 16 7 0
7937 9 17 7 0
7938 9 18 7 0
7939 9 19 7 0
7940 9 20 7 0
7941 9 21 7 0
7942 9 22 7 0
7943 9 23 7 0
7944 9 24 7 0
7945 9 25 7 0
7946 9 26 7 471
7947 9 27 7 471
7948 9 28 7 0
7949 9 29 7 0
7950 9 30 7 0
7951 9 31 7 0
7952 9 32 7 0
7953 10 0 7 0
7954 10 1 7 486
7955 10 2 7 0
7956 10 3 7 0
7957 10 4 7 0
7958 10 5 7 0
7959 10 6 7 0
7960 10 7 7 0
7961 10 8 7 0
7962 10 9 7 0
7963 10 10 7 0
7964 10 11 7 0
7965 10 12 7 0
7966 10 13 7 0
7967 10 14 7 454
7968 10 15 7 454
7969 10 16 7 454
7970 10 17 7 0
7971 10 18 7 0
7972 10 19 7 0
7973 10 20 7 0
7974 10 21 7 0
7975 10 22 7 0
7976 10 23 7 0
7977 10 24 7 0
7978 10 25 7 0
7979 10 26 7 471
